['abstractmethod', 'alexnet', 'helloworld', 'mobilenet']
Namespace(arch='mobilenet', budget=None, budget_ratio=0.25, dataset_path='data/', finetune_lr=0.001, gpus=[1], init_model_path='models/mobilenet/model.pth.tar', init_resource_reduction=None, init_resource_reduction_ratio=0.025, input_data_shape=[3, 224, 224], lookup_table_path=None, max_iters=30, resource_reduction_decay=0.96, resource_type='FLOPS', resume=False, save_interval=-1, short_term_fine_tune_iteration=500, working_folder='models/mobilenet/prune-by-mac')
Namespace(arch='mobilenet', batch_size=128, data='../data/', epochs=150, lr=0.001, momentum=0.9, no_cuda=False, resume='models/mobilenet/prune-by-mac/master/iter_0_best_model.pth.tar', save_dir='models/mobilenet/prune-by-mac/master/finetune_model.pth.tar', start_epoch=0, weight_decay=0.0005, workers=4)
Files already downloaded and verified
Files already downloaded and verified
Loading checkpoint 'models/mobilenet/prune-by-mac/master/iter_0_best_model.pth.tar'
Epoch [1/150]
===================================================================

Percent: [######----] 64.71% (253/391) ESA:    20.20s, loss: 0.20, acc: 60.94%
Percent: [######----] 64.96% (254/391) ESA:    20.05s, loss: 0.19, acc: 55.47%
Percent: [#######---] 65.22% (255/391) ESA:    19.89s, loss: 0.19, acc: 55.47%
Percent: [#######---] 65.47% (256/391) ESA:    19.73s, loss: 0.21, acc: 49.22%
Percent: [#######---] 65.73% (257/391) ESA:    19.57s, loss: 0.20, acc: 57.03%
Percent: [#######---] 65.98% (258/391) ESA:    19.42s, loss: 0.20, acc: 57.03%
Percent: [#######---] 66.24% (259/391) ESA:    19.26s, loss: 0.21, acc: 51.56%
Percent: [#######---] 66.50% (260/391) ESA:    19.11s, loss: 0.20, acc: 51.56%
Percent: [#######---] 66.75% (261/391) ESA:    18.95s, loss: 0.20, acc: 46.88%
Percent: [#######---] 67.01% (262/391) ESA:    18.80s, loss: 0.21, acc: 49.22%
Percent: [#######---] 67.26% (263/391) ESA:    18.65s, loss: 0.21, acc: 57.03%
Percent: [#######---] 67.52% (264/391) ESA:    18.50s, loss: 0.19, acc: 57.81%
Percent: [#######---] 67.78% (265/391) ESA:    18.36s, loss: 0.21, acc: 52.34%
Percent: [#######---] 68.03% (266/391) ESA:    18.21s, loss: 0.20, acc: 51.56%
Percent: [#######---] 68.29% (267/391) ESA:    18.05s, loss: 0.20, acc: 52.34%
Percent: [#######---] 68.54% (268/391) ESA:    17.90s, loss: 0.19, acc: 61.72%
Percent: [#######---] 68.80% (269/391) ESA:    17.75s, loss: 0.21, acc: 54.69%
Percent: [#######---] 69.05% (270/391) ESA:    17.59s, loss: 0.18, acc: 58.59%
Percent: [#######---] 69.31% (271/391) ESA:    17.46s, loss: 0.22, acc: 48.44%
Percent: [#######---] 69.56% (272/391) ESA:    17.29s, loss: 0.19, acc: 57.03%
Percent: [#######---] 69.82% (273/391) ESA:    17.14s, loss: 0.20, acc: 58.59%
Percent: [#######---] 70.08% (274/391) ESA:    17.00s, loss: 0.19, acc: 57.03%
Percent: [#######---] 70.33% (275/391) ESA:    16.86s, loss: 0.18, acc: 57.81%
Percent: [#######---] 70.59% (276/391) ESA:    16.69s, loss: 0.19, acc: 54.69%
Percent: [#######---] 70.84% (277/391) ESA:    16.55s, loss: 0.21, acc: 52.34%
Percent: [#######---] 71.10% (278/391) ESA:    16.41s, loss: 0.20, acc: 55.47%
Percent: [#######---] 71.36% (279/391) ESA:    16.26s, loss: 0.22, acc: 43.75%
Percent: [#######---] 71.61% (280/391) ESA:    16.10s, loss: 0.20, acc: 62.50%
Percent: [#######---] 71.87% (281/391) ESA:    15.95s, loss: 0.21, acc: 46.09%
Percent: [#######---] 72.12% (282/391) ESA:    15.81s, loss: 0.21, acc: 51.56%
Percent: [#######---] 72.38% (283/391) ESA:    15.67s, loss: 0.22, acc: 50.78%
Percent: [#######---] 72.63% (284/391) ESA:    15.52s, loss: 0.20, acc: 57.81%
Percent: [#######---] 72.89% (285/391) ESA:    15.36s, loss: 0.20, acc: 49.22%
Percent: [#######---] 73.15% (286/391) ESA:    15.21s, loss: 0.23, acc: 46.09%
Percent: [#######---] 73.40% (287/391) ESA:    15.06s, loss: 0.21, acc: 50.78%
Percent: [#######---] 73.66% (288/391) ESA:    14.93s, loss: 0.22, acc: 46.88%
Percent: [#######---] 73.91% (289/391) ESA:    14.76s, loss: 0.22, acc: 50.00%
Percent: [#######---] 74.17% (290/391) ESA:    14.61s, loss: 0.20, acc: 58.59%
Percent: [#######---] 74.42% (291/391) ESA:    14.46s, loss: 0.19, acc: 57.81%
Percent: [#######---] 74.68% (292/391) ESA:    14.31s, loss: 0.21, acc: 50.78%
Percent: [#######---] 74.94% (293/391) ESA:    14.16s, loss: 0.19, acc: 58.59%
Percent: [########--] 75.19% (294/391) ESA:    14.02s, loss: 0.19, acc: 53.91%
Percent: [########--] 75.45% (295/391) ESA:    13.89s, loss: 0.21, acc: 53.12%
Percent: [########--] 75.70% (296/391) ESA:    13.75s, loss: 0.19, acc: 60.16%
Percent: [########--] 75.96% (297/391) ESA:    13.58s, loss: 0.19, acc: 54.69%
Percent: [########--] 76.22% (298/391) ESA:    13.43s, loss: 0.21, acc: 51.56%
Percent: [########--] 76.47% (299/391) ESA:    13.29s, loss: 0.20, acc: 59.38%
Percent: [########--] 76.73% (300/391) ESA:    13.14s, loss: 0.19, acc: 57.81%
Percent: [########--] 76.98% (301/391) ESA:    12.98s, loss: 0.18, acc: 63.28%
Percent: [########--] 77.24% (302/391) ESA:    12.84s, loss: 0.20, acc: 50.78%
Percent: [########--] 77.49% (303/391) ESA:    12.70s, loss: 0.20, acc: 53.12%
Percent: [########--] 77.75% (304/391) ESA:    12.55s, loss: 0.23, acc: 53.12%
Percent: [########--] 78.00% (305/391) ESA:    12.39s, loss: 0.22, acc: 55.47%
Percent: [########--] 78.26% (306/391) ESA:    12.24s, loss: 0.19, acc: 60.16%
Percent: [########--] 78.52% (307/391) ESA:    12.09s, loss: 0.20, acc: 52.34%
Percent: [########--] 78.77% (308/391) ESA:    11.94s, loss: 0.21, acc: 55.47%
Percent: [########--] 79.03% (309/391) ESA:    11.80s, loss: 0.20, acc: 55.47%
Percent: [########--] 79.28% (310/391) ESA:    11.65s, loss: 0.18, acc: 59.38%
Percent: [########--] 79.54% (311/391) ESA:    11.50s, loss: 0.22, acc: 45.31%
Percent: [########--] 79.80% (312/391) ESA:    11.37s, loss: 0.20, acc: 58.59%
Percent: [########--] 80.05% (313/391) ESA:    11.21s, loss: 0.18, acc: 63.28%
Percent: [########--] 80.31% (314/391) ESA:    11.06s, loss: 0.20, acc: 50.00%
Percent: [########--] 80.56% (315/391) ESA:    10.91s, loss: 0.20, acc: 54.69%
Percent: [########--] 80.82% (316/391) ESA:    10.76s, loss: 0.19, acc: 55.47%
Percent: [########--] 81.07% (317/391) ESA:    10.62s, loss: 0.21, acc: 48.44%
Percent: [########--] 81.33% (318/391) ESA:    10.47s, loss: 0.18, acc: 57.81%
Percent: [########--] 81.59% (319/391) ESA:    10.32s, loss: 0.20, acc: 56.25%
Percent: [########--] 81.84% (320/391) ESA:    10.18s, loss: 0.20, acc: 57.81%
Percent: [########--] 82.10% (321/391) ESA:    10.03s, loss: 0.21, acc: 49.22%
Percent: [########--] 82.35% (322/391) ESA:     9.88s, loss: 0.19, acc: 57.81%
Percent: [########--] 82.61% (323/391) ESA:     9.73s, loss: 0.20, acc: 49.22%
Percent: [########--] 82.86% (324/391) ESA:     9.58s, loss: 0.22, acc: 54.69%
Percent: [########--] 83.12% (325/391) ESA:     9.43s, loss: 0.21, acc: 50.00%
Percent: [########--] 83.38% (326/391) ESA:     9.29s, loss: 0.20, acc: 50.00%
Percent: [########--] 83.63% (327/391) ESA:     9.14s, loss: 0.21, acc: 55.47%
Percent: [########--] 83.89% (328/391) ESA:     8.99s, loss: 0.19, acc: 56.25%
Percent: [########--] 84.14% (329/391) ESA:     8.85s, loss: 0.21, acc: 48.44%
Percent: [########--] 84.40% (330/391) ESA:     8.71s, loss: 0.20, acc: 58.59%
Percent: [########--] 84.66% (331/391) ESA:     8.56s, loss: 0.20, acc: 56.25%
Percent: [########--] 84.91% (332/391) ESA:     8.41s, loss: 0.20, acc: 52.34%
Percent: [#########-] 85.17% (333/391) ESA:     8.27s, loss: 0.20, acc: 53.12%
Percent: [#########-] 85.42% (334/391) ESA:     8.12s, loss: 0.21, acc: 55.47%
Percent: [#########-] 85.68% (335/391) ESA:     7.98s, loss: 0.20, acc: 52.34%
Percent: [#########-] 85.93% (336/391) ESA:     7.84s, loss: 0.20, acc: 58.59%
Percent: [#########-] 86.19% (337/391) ESA:     7.69s, loss: 0.19, acc: 55.47%
Percent: [#########-] 86.44% (338/391) ESA:     7.55s, loss: 0.20, acc: 52.34%
Percent: [#########-] 86.70% (339/391) ESA:     7.40s, loss: 0.19, acc: 63.28%
Percent: [#########-] 86.96% (340/391) ESA:     7.25s, loss: 0.21, acc: 52.34%
Percent: [#########-] 87.21% (341/391) ESA:     7.11s, loss: 0.20, acc: 51.56%
Percent: [#########-] 87.47% (342/391) ESA:     6.96s, loss: 0.21, acc: 53.12%
Percent: [#########-] 87.72% (343/391) ESA:     6.82s, loss: 0.19, acc: 52.34%
Percent: [#########-] 87.98% (344/391) ESA:     6.67s, loss: 0.20, acc: 53.91%
Percent: [#########-] 88.23% (345/391) ESA:     6.52s, loss: 0.20, acc: 59.38%
Percent: [#########-] 88.49% (346/391) ESA:     6.37s, loss: 0.18, acc: 60.16%
Percent: [#########-] 88.75% (347/391) ESA:     6.23s, loss: 0.18, acc: 56.25%
Percent: [#########-] 89.00% (348/391) ESA:     6.08s, loss: 0.19, acc: 53.12%
Percent: [#########-] 89.26% (349/391) ESA:     5.93s, loss: 0.19, acc: 60.94%
Percent: [#########-] 89.51% (350/391) ESA:     5.79s, loss: 0.23, acc: 47.66%
Percent: [#########-] 89.77% (351/391) ESA:     5.64s, loss: 0.20, acc: 57.81%
Percent: [#########-] 90.03% (352/391) ESA:     5.49s, loss: 0.22, acc: 50.78%
Percent: [#########-] 90.28% (353/391) ESA:     5.35s, loss: 0.20, acc: 54.69%
Percent: [#########-] 90.54% (354/391) ESA:     5.20s, loss: 0.18, acc: 60.94%
Percent: [#########-] 90.79% (355/391) ESA:     5.06s, loss: 0.21, acc: 53.91%
Percent: [#########-] 91.05% (356/391) ESA:     4.92s, loss: 0.20, acc: 57.81%
Percent: [#########-] 91.30% (357/391) ESA:     4.77s, loss: 0.21, acc: 47.66%
Percent: [#########-] 91.56% (358/391) ESA:     4.62s, loss: 0.19, acc: 59.38%
Percent: [#########-] 91.82% (359/391) ESA:     4.48s, loss: 0.19, acc: 57.03%
Percent: [#########-] 92.07% (360/391) ESA:     4.34s, loss: 0.20, acc: 54.69%
Percent: [#########-] 92.33% (361/391) ESA:     4.19s, loss: 0.23, acc: 42.97%
Percent: [#########-] 92.58% (362/391) ESA:     4.04s, loss: 0.19, acc: 56.25%
Percent: [#########-] 92.84% (363/391) ESA:     3.90s, loss: 0.20, acc: 57.03%
Percent: [#########-] 93.09% (364/391) ESA:     3.75s, loss: 0.19, acc: 59.38%
Percent: [#########-] 93.35% (365/391) ESA:     3.61s, loss: 0.19, acc: 59.38%
Percent: [#########-] 93.61% (366/391) ESA:     3.47s, loss: 0.21, acc: 51.56%
Percent: [#########-] 93.86% (367/391) ESA:     3.32s, loss: 0.19, acc: 60.16%
Percent: [#########-] 94.12% (368/391) ESA:     3.18s, loss: 0.20, acc: 58.59%
Percent: [#########-] 94.37% (369/391) ESA:     3.03s, loss: 0.19, acc: 58.59%
Percent: [#########-] 94.63% (370/391) ESA:     2.89s, loss: 0.22, acc: 49.22%
Percent: [#########-] 94.89% (371/391) ESA:     2.74s, loss: 0.19, acc: 57.03%
Percent: [##########] 95.14% (372/391) ESA:     2.60s, loss: 0.21, acc: 55.47%
Percent: [##########] 95.40% (373/391) ESA:     2.45s, loss: 0.18, acc: 62.50%
Percent: [##########] 95.65% (374/391) ESA:     2.31s, loss: 0.19, acc: 59.38%
Percent: [##########] 95.91% (375/391) ESA:     2.17s, loss: 0.19, acc: 60.16%
Percent: [##########] 96.16% (376/391) ESA:     2.02s, loss: 0.19, acc: 60.94%
Percent: [##########] 96.42% (377/391) ESA:     1.88s, loss: 0.21, acc: 54.69%
Percent: [##########] 96.67% (378/391) ESA:     1.73s, loss: 0.18, acc: 64.84%
Percent: [##########] 96.93% (379/391) ESA:     1.59s, loss: 0.20, acc: 55.47%
Percent: [##########] 97.19% (380/391) ESA:     1.44s, loss: 0.21, acc: 54.69%
Percent: [##########] 97.44% (381/391) ESA:     1.30s, loss: 0.21, acc: 53.91%
Percent: [##########] 97.70% (382/391) ESA:     1.15s, loss: 0.20, acc: 51.56%
Percent: [##########] 97.95% (383/391) ESA:     1.01s, loss: 0.20, acc: 54.69%
Percent: [##########] 98.21% (384/391) ESA:     0.87s, loss: 0.19, acc: 60.16%
Percent: [##########] 98.47% (385/391) ESA:     0.72s, loss: 0.17, acc: 60.16%
Percent: [##########] 98.72% (386/391) ESA:     0.58s, loss: 0.19, acc: 57.81%
Percent: [##########] 98.98% (387/391) ESA:     0.43s, loss: 0.20, acc: 54.69%
Percent: [##########] 99.23% (388/391) ESA:     0.29s, loss: 0.19, acc: 51.56%
Percent: [##########] 99.49% (389/391) ESA:     0.14s, loss: 0.20, acc: 53.91%
Percent: [##########] 99.74% (390/391) ESA:     0.00s, loss: 0.22, acc: 42.50%
Finish epoch 1: time =    57.02s, loss = 0.20, acc = 54.13%
===================================================================

Percent: [----------] 0.00% (0/79) ESA:    46.61s, acc: 57.81
Percent: [----------] 1.27% (1/79) ESA:    25.28s, acc: 57.81
Percent: [----------] 2.53% (2/79) ESA:    17.56s, acc: 48.44
Percent: [----------] 3.80% (3/79) ESA:    13.68s, acc: 54.69
Percent: [#---------] 5.06% (4/79) ESA:    12.52s, acc: 60.16
Percent: [#---------] 6.33% (5/79) ESA:    10.99s, acc: 52.34
Percent: [#---------] 7.59% (6/79) ESA:     9.67s, acc: 58.59
Percent: [#---------] 8.86% (7/79) ESA:     8.66s, acc: 64.84
Percent: [#---------] 10.13% (8/79) ESA:     9.46s, acc: 53.91
Percent: [#---------] 11.39% (9/79) ESA:     8.74s, acc: 55.47
Percent: [#---------] 12.66% (10/79) ESA:     8.06s, acc: 53.91
Percent: [#---------] 13.92% (11/79) ESA:     7.48s, acc: 55.47
Percent: [##--------] 15.19% (12/79) ESA:     8.10s, acc: 52.34
Percent: [##--------] 16.46% (13/79) ESA:     7.73s, acc: 54.69
Percent: [##--------] 17.72% (14/79) ESA:     7.31s, acc: 57.81
Percent: [##--------] 18.99% (15/79) ESA:     6.92s, acc: 58.59
Percent: [##--------] 20.25% (16/79) ESA:     7.29s, acc: 50.00
Percent: [##--------] 21.52% (17/79) ESA:     7.02s, acc: 52.34
Percent: [##--------] 22.79% (18/79) ESA:     6.70s, acc: 59.38
Percent: [##--------] 24.05% (19/79) ESA:     6.36s, acc: 52.34
Percent: [###-------] 25.32% (20/79) ESA:     6.38s, acc: 56.25
Percent: [###-------] 26.58% (21/79) ESA:     6.40s, acc: 57.03
Percent: [###-------] 27.85% (22/79) ESA:     6.12s, acc: 59.38
Percent: [###-------] 29.11% (23/79) ESA:     5.85s, acc: 60.16
Percent: [###-------] 30.38% (24/79) ESA:     5.81s, acc: 57.03
Percent: [###-------] 31.65% (25/79) ESA:     6.14s, acc: 52.34
Percent: [###-------] 32.91% (26/79) ESA:     5.90s, acc: 54.69
Percent: [###-------] 34.18% (27/79) ESA:     5.65s, acc: 56.25
Percent: [####------] 35.44% (28/79) ESA:     5.41s, acc: 53.91
Percent: [####------] 36.71% (29/79) ESA:     5.86s, acc: 55.47
Percent: [####------] 37.98% (30/79) ESA:     5.63s, acc: 54.69
Percent: [####------] 39.24% (31/79) ESA:     5.40s, acc: 53.12
Percent: [####------] 40.51% (32/79) ESA:     5.17s, acc: 53.91
Percent: [####------] 41.77% (33/79) ESA:     5.38s, acc: 67.97
Percent: [####------] 43.04% (34/79) ESA:     5.22s, acc: 54.69
Percent: [####------] 44.30% (35/79) ESA:     5.00s, acc: 53.91
Percent: [#####-----] 45.57% (36/79) ESA:     4.82s, acc: 57.03
Percent: [#####-----] 46.84% (37/79) ESA:     5.08s, acc: 57.03
Percent: [#####-----] 48.10% (38/79) ESA:     4.87s, acc: 59.38
Percent: [#####-----] 49.37% (39/79) ESA:     4.67s, acc: 53.91
Percent: [#####-----] 50.63% (40/79) ESA:     4.49s, acc: 57.03
Percent: [#####-----] 51.90% (41/79) ESA:     4.48s, acc: 53.91
Percent: [#####-----] 53.16% (42/79) ESA:     4.29s, acc: 56.25
Percent: [#####-----] 54.43% (43/79) ESA:     4.11s, acc: 53.91
Percent: [######----] 55.70% (44/79) ESA:     3.94s, acc: 60.16
Percent: [######----] 56.96% (45/79) ESA:     3.93s, acc: 59.38
Percent: [######----] 58.23% (46/79) ESA:     3.76s, acc: 62.50
Percent: [######----] 59.49% (47/79) ESA:     3.59s, acc: 55.47
Percent: [######----] 60.76% (48/79) ESA:     3.43s, acc: 51.56
Percent: [######----] 62.02% (49/79) ESA:     3.43s, acc: 59.38
Percent: [######----] 63.29% (50/79) ESA:     3.27s, acc: 58.59
Percent: [######----] 64.56% (51/79) ESA:     3.12s, acc: 48.44
Percent: [#######---] 65.82% (52/79) ESA:     2.96s, acc: 49.22
Percent: [#######---] 67.09% (53/79) ESA:     2.96s, acc: 52.34
Percent: [#######---] 68.35% (54/79) ESA:     2.81s, acc: 56.25
Percent: [#######---] 69.62% (55/79) ESA:     2.67s, acc: 59.38
Percent: [#######---] 70.89% (56/79) ESA:     2.53s, acc: 57.81
Percent: [#######---] 72.15% (57/79) ESA:     2.46s, acc: 58.59
Percent: [#######---] 73.42% (58/79) ESA:     2.31s, acc: 56.25
Percent: [#######---] 74.68% (59/79) ESA:     2.18s, acc: 58.59
Percent: [########--] 75.95% (60/79) ESA:     2.04s, acc: 57.03
Percent: [########--] 77.22% (61/79) ESA:     2.01s, acc: 53.91
Percent: [########--] 78.48% (62/79) ESA:     1.87s, acc: 61.72
Percent: [########--] 79.75% (63/79) ESA:     1.74s, acc: 56.25
Percent: [########--] 81.01% (64/79) ESA:     1.60s, acc: 46.88
Percent: [########--] 82.28% (65/79) ESA:     1.51s, acc: 60.16
Percent: [########--] 83.54% (66/79) ESA:     1.38s, acc: 53.91
Percent: [########--] 84.81% (67/79) ESA:     1.25s, acc: 50.00
Percent: [#########-] 86.08% (68/79) ESA:     1.13s, acc: 56.25
Percent: [#########-] 87.34% (69/79) ESA:     1.03s, acc: 62.50
Percent: [#########-] 88.61% (70/79) ESA:     0.91s, acc: 63.28
Percent: [#########-] 89.87% (71/79) ESA:     0.79s, acc: 61.72
Percent: [#########-] 91.14% (72/79) ESA:     0.67s, acc: 56.25
Percent: [#########-] 92.41% (73/79) ESA:     0.57s, acc: 58.59
Percent: [#########-] 93.67% (74/79) ESA:     0.45s, acc: 60.94
Percent: [#########-] 94.94% (75/79) ESA:     0.33s, acc: 60.16
Percent: [##########] 96.20% (76/79) ESA:     0.22s, acc: 47.66
Percent: [##########] 97.47% (77/79) ESA:     0.11s, acc: 52.34
Percent: [##########] 98.73% (78/79) ESA:     0.00s, acc: 56.25
Test accuracy: 56.20% (time =     8.89s)
===================================================================
Save model: models/mobilenet/prune-by-mac/master/finetune_model.pth.tar
 
Epoch [2/150]
===================================================================

Percent: [----------] 0.00% (0/391) ESA:   264.94s, loss: 0.19, acc: 59.38%
Percent: [----------] 0.26% (1/391) ESA:   150.61s, loss: 0.19, acc: 53.12%
Percent: [----------] 0.51% (2/391) ESA:   120.66s, loss: 0.20, acc: 49.22%
Percent: [----------] 0.77% (3/391) ESA:   101.12s, loss: 0.17, acc: 63.28%
Percent: [----------] 1.02% (4/391) ESA:    89.44s, loss: 0.20, acc: 57.03%
Percent: [----------] 1.28% (5/391) ESA:    84.82s, loss: 0.19, acc: 60.94%
Percent: [----------] 1.53% (6/391) ESA:    80.43s, loss: 0.21, acc: 53.12%
Percent: [----------] 1.79% (7/391) ESA:    76.26s, loss: 0.19, acc: 56.25%
Percent: [----------] 2.05% (8/391) ESA:    72.82s, loss: 0.20, acc: 49.22%
Percent: [----------] 2.30% (9/391) ESA:    71.24s, loss: 0.20, acc: 54.69%
Percent: [----------] 2.56% (10/391) ESA:    69.35s, loss: 0.19, acc: 51.56%
Percent: [----------] 2.81% (11/391) ESA:    67.70s, loss: 0.19, acc: 52.34%
Percent: [----------] 3.07% (12/391) ESA:    66.04s, loss: 0.18, acc: 62.50%
Percent: [----------] 3.33% (13/391) ESA:    64.87s, loss: 0.20, acc: 59.38%
Percent: [----------] 3.58% (14/391) ESA:    64.40s, loss: 0.20, acc: 57.03%
Percent: [----------] 3.84% (15/391) ESA:    62.30s, loss: 0.21, acc: 48.44%
Percent: [----------] 4.09% (16/391) ESA:    61.62s, loss: 0.21, acc: 49.22%
Percent: [----------] 4.35% (17/391) ESA:    60.82s, loss: 0.19, acc: 53.12%
Percent: [----------] 4.60% (18/391) ESA:    60.49s, loss: 0.19, acc: 59.38%
Percent: [----------] 4.86% (19/391) ESA:    59.57s, loss: 0.20, acc: 53.12%
Percent: [#---------] 5.12% (20/391) ESA:    59.12s, loss: 0.20, acc: 55.47%
Percent: [#---------] 5.37% (21/391) ESA:    58.95s, loss: 0.19, acc: 55.47%
Percent: [#---------] 5.63% (22/391) ESA:    58.32s, loss: 0.20, acc: 51.56%
Percent: [#---------] 5.88% (23/391) ESA:    58.36s, loss: 0.21, acc: 49.22%
Percent: [#---------] 6.14% (24/391) ESA:    57.62s, loss: 0.19, acc: 57.03%
Percent: [#---------] 6.39% (25/391) ESA:    57.03s, loss: 0.19, acc: 56.25%
Percent: [#---------] 6.65% (26/391) ESA:    56.89s, loss: 0.18, acc: 57.03%
Percent: [#---------] 6.91% (27/391) ESA:    56.15s, loss: 0.18, acc: 60.16%
Percent: [#---------] 7.16% (28/391) ESA:    55.68s, loss: 0.19, acc: 52.34%
Percent: [#---------] 7.42% (29/391) ESA:    55.54s, loss: 0.20, acc: 57.81%
Percent: [#---------] 7.67% (30/391) ESA:    55.17s, loss: 0.21, acc: 57.81%
Percent: [#---------] 7.93% (31/391) ESA:    54.79s, loss: 0.20, acc: 53.12%
Percent: [#---------] 8.18% (32/391) ESA:    54.43s, loss: 0.21, acc: 58.59%
Percent: [#---------] 8.44% (33/391) ESA:    54.38s, loss: 0.20, acc: 53.91%
Percent: [#---------] 8.70% (34/391) ESA:    53.65s, loss: 0.20, acc: 57.81%
Percent: [#---------] 8.95% (35/391) ESA:    53.52s, loss: 0.20, acc: 59.38%
Percent: [#---------] 9.21% (36/391) ESA:    53.46s, loss: 0.23, acc: 42.97%
Percent: [#---------] 9.46% (37/391) ESA:    53.22s, loss: 0.20, acc: 56.25%
Percent: [#---------] 9.72% (38/391) ESA:    53.03s, loss: 0.18, acc: 60.16%
Percent: [#---------] 9.97% (39/391) ESA:    52.76s, loss: 0.20, acc: 52.34%
Percent: [#---------] 10.23% (40/391) ESA:    52.73s, loss: 0.17, acc: 60.94%
Percent: [#---------] 10.49% (41/391) ESA:    52.17s, loss: 0.20, acc: 57.03%
Percent: [#---------] 10.74% (42/391) ESA:    51.97s, loss: 0.20, acc: 53.91%
Percent: [#---------] 11.00% (43/391) ESA:    51.61s, loss: 0.19, acc: 60.16%
Percent: [#---------] 11.25% (44/391) ESA:    51.41s, loss: 0.22, acc: 48.44%
Percent: [#---------] 11.51% (45/391) ESA:    51.10s, loss: 0.20, acc: 57.81%
Percent: [#---------] 11.77% (46/391) ESA:    50.95s, loss: 0.19, acc: 57.03%
Percent: [#---------] 12.02% (47/391) ESA:    50.65s, loss: 0.19, acc: 56.25%
Percent: [#---------] 12.28% (48/391) ESA:    50.48s, loss: 0.17, acc: 65.62%
Percent: [#---------] 12.53% (49/391) ESA:    50.18s, loss: 0.21, acc: 49.22%
Percent: [#---------] 12.79% (50/391) ESA:    49.88s, loss: 0.18, acc: 61.72%
Percent: [#---------] 13.04% (51/391) ESA:    49.73s, loss: 0.19, acc: 55.47%
Percent: [#---------] 13.30% (52/391) ESA:    49.59s, loss: 0.19, acc: 54.69%
Percent: [#---------] 13.55% (53/391) ESA:    49.21s, loss: 0.21, acc: 50.00%
Percent: [#---------] 13.81% (54/391) ESA:    48.91s, loss: 0.22, acc: 52.34%
Percent: [#---------] 14.07% (55/391) ESA:    48.82s, loss: 0.21, acc: 51.56%
Percent: [#---------] 14.32% (56/391) ESA:    48.53s, loss: 0.20, acc: 50.78%
Percent: [#---------] 14.58% (57/391) ESA:    48.30s, loss: 0.20, acc: 53.91%
Percent: [#---------] 14.83% (58/391) ESA:    48.27s, loss: 0.21, acc: 55.47%
Percent: [##--------] 15.09% (59/391) ESA:    48.19s, loss: 0.21, acc: 55.47%
Percent: [##--------] 15.35% (60/391) ESA:    47.86s, loss: 0.19, acc: 58.59%
Percent: [##--------] 15.60% (61/391) ESA:    47.60s, loss: 0.18, acc: 66.41%
Percent: [##--------] 15.86% (62/391) ESA:    47.29s, loss: 0.17, acc: 60.94%
Percent: [##--------] 16.11% (63/391) ESA:    47.33s, loss: 0.21, acc: 53.91%
Percent: [##--------] 16.37% (64/391) ESA:    47.07s, loss: 0.18, acc: 54.69%
Percent: [##--------] 16.62% (65/391) ESA:    46.70s, loss: 0.21, acc: 54.69%
Percent: [##--------] 16.88% (66/391) ESA:    46.59s, loss: 0.21, acc: 53.91%
Percent: [##--------] 17.14% (67/391) ESA:    46.35s, loss: 0.20, acc: 51.56%
Percent: [##--------] 17.39% (68/391) ESA:    46.21s, loss: 0.21, acc: 48.44%
Percent: [##--------] 17.65% (69/391) ESA:    46.13s, loss: 0.17, acc: 63.28%
Percent: [##--------] 17.90% (70/391) ESA:    46.05s, loss: 0.19, acc: 57.81%
Percent: [##--------] 18.16% (71/391) ESA:    45.79s, loss: 0.20, acc: 53.91%
Percent: [##--------] 18.41% (72/391) ESA:    45.69s, loss: 0.21, acc: 49.22%
Percent: [##--------] 18.67% (73/391) ESA:    45.47s, loss: 0.20, acc: 56.25%
Percent: [##--------] 18.93% (74/391) ESA:    45.57s, loss: 0.19, acc: 52.34%
Percent: [##--------] 19.18% (75/391) ESA:    45.35s, loss: 0.20, acc: 56.25%
Percent: [##--------] 19.44% (76/391) ESA:    45.12s, loss: 0.20, acc: 52.34%
Percent: [##--------] 19.69% (77/391) ESA:    44.88s, loss: 0.22, acc: 46.88%
Percent: [##--------] 19.95% (78/391) ESA:    44.75s, loss: 0.19, acc: 57.03%
Percent: [##--------] 20.20% (79/391) ESA:    44.52s, loss: 0.21, acc: 46.09%
Percent: [##--------] 20.46% (80/391) ESA:    44.35s, loss: 0.19, acc: 64.06%
Percent: [##--------] 20.72% (81/391) ESA:    44.15s, loss: 0.19, acc: 53.12%
Percent: [##--------] 20.97% (82/391) ESA:    44.28s, loss: 0.19, acc: 60.94%
Percent: [##--------] 21.23% (83/391) ESA:    43.83s, loss: 0.19, acc: 57.81%
Percent: [##--------] 21.48% (84/391) ESA:    43.75s, loss: 0.20, acc: 54.69%
Percent: [##--------] 21.74% (85/391) ESA:    43.55s, loss: 0.19, acc: 59.38%
Percent: [##--------] 22.00% (86/391) ESA:    43.38s, loss: 0.19, acc: 60.94%
Percent: [##--------] 22.25% (87/391) ESA:    43.32s, loss: 0.19, acc: 57.81%
Percent: [##--------] 22.51% (88/391) ESA:    42.97s, loss: 0.19, acc: 54.69%
Percent: [##--------] 22.76% (89/391) ESA:    42.78s, loss: 0.20, acc: 56.25%
Percent: [##--------] 23.02% (90/391) ESA:    42.71s, loss: 0.20, acc: 53.12%
